item_id,price,quantity
214855500,366,2
214855511,183,1
214855520,722,6
214855522,361,1
214855526,361,1
214855528,267,2
214855532,534,3
214855535,267,2
214855541,534,3
214855554,414,1
214855560,309,5
214855565,240,6
214855567,120,10
214855569,120,1
214855571,135,1
214855575,445,6
214855577,89,2
214855582,1038,25
214855586,173,1
214855590,519,3
214855592,692,6
214855601,178,3
214855603,267,7
214855622,816,16
214855627,612,6
214855629,612,5
214855631,1428,12
214855637,518,2
214855642,518,2
214855650,186,2
214855652,372,9
214855655,348,12
214855657,522,22
214855659,406,18
214855661,290,20
214855663,99,1
214855667,198,6
214855670,99,1
214855672,484,27
214855674,232,14
214855676,178,13
214855678,468,23
214855680,104,1
214855682,558,35
214855685,522,2
214855687,783,3
214855689,261,1
214855700,705,21
214855702,564,18
214855717,990,79
214855719,198,21
214855727,198,4
214855730,396,16
214855732,99,3
214855734,324,2
214855736,324,2
214855738,486,3
214855740,313,1
214855742,313,1
214855747,836,3
214855749,836,2
214855751,836,2
214855753,61,1
214855760,340,23
214855762,340,47
214855764,136,10
214855766,465,9
214855768,651,45
214855772,282,2
214855775,141,1
214855777,141,1
214855781,240,3
214855783,261,2
214855785,522,2
214855787,783,16
214855790,187,1
214855792,374,2
214855794,270,2
214855796,135,10
214855798,312,6
214855807,836,2
214855811,1044,7
214855813,1566,9
214855820,522,2
214855824,522,2
214855826,783,4
214855828,522,3
214855830,261,1
214855832,94,5
214855835,282,21
214855837,188,15
214855839,235,20
214855841,271,1
214855843,542,2
214855845,393,2
214855850,393,1
214855860,416,2
214855867,131,1
214855869,262,3
214855871,416,5
214855873,208,3
214855875,624,25
214855877,785,13
214855880,257,1
214855882,312,3
214855886,423,3
214855888,312,12
214855890,208,15
214855892,208,11
214855895,208,3
214855899,208,1
214855901,174,6
214855903,232,5
214855905,232,17
214855907,104,1
214855910,104,2
214855922,162,6
214855925,324,2
214855929,183,1
214855931,183,1
214855935,183,1
214855940,89,10
214855942,89,10
214855944,356,16
214855946,178,11
214855948,178,15
214855950,267,22
214855952,445,15
214855955,178,15
214855957,366,2
214855961,366,5
214855963,183,1
214855967,366,5
214855970,14656,4
214855972,57590,10
214855974,41880,10
214855978,6909,3
214855980,18629,11
214855982,17556,42
214855985,14651,7
214855987,23026,12
214855989,262,14
214855991,262,5
214855993,309,10
214855995,309,1
214855997,618,11
214856000,618,2
214856012,519,5
214856023,334,2
214856025,135,3
214856027,135,4
214856030,198,1
214856032,21879,21
214856038,8900,1
214856040,4921,3
214856042,2408,1
214856045,9632,4
214856047,3978,2
214856051,29835,15
214856053,198,1
214856055,990,29
214856057,396,21
214856060,594,12
214856062,396,11
214856064,2092,6
214856072,255,29
214856075,2408,1
214856077,7452,5
214856079,2303,1
214856090,3558,2
214856094,6072,2
214856096,255,33
214856098,72,1
214856100,288,5
214856107,204,23
214856109,136,2
214856111,340,14
214856113,272,6
214856120,79,1
214856126,162,2
214856135,162,1
214856137,162,1
214856139,900,47
214856145,162,2
214856152,324,4
214856156,618,2
214856158,927,3
214856162,480,3
214856167,418,1
214856169,313,1
214856173,356,4
214856175,2090,6
214856177,354,6
214856182,267,3
214856184,356,5
214856186,608,8
214856188,519,5
214856192,549,61
214856195,183,1
214856199,896,3
214856201,812,3
214856203,5440,23
214856207,2981,15
214856210,1897,7
214856212,1626,9
214856214,1084,6
214856216,764,3
214856225,3288,22
214856227,4123,21
214856229,846,4
214856231,1974,9
214856233,1780,8
214856235,584,3
214856242,167,1
214856248,1033,21
214856250,509,5
214856252,1044,9
214856255,1044,8
214856257,497,1
214856259,497,5
214856261,497,1
214856263,1988,4
214856265,1164,17
214856267,194,6
214856270,194,2
214856272,1250,31
214856274,1215,12
214856276,1040,7
214856278,1248,7
214856282,312,3
214856287,312,3
214856289,312,3
214856291,208,2
214856293,360,4
214856295,240,4
214856297,534,28
214856300,267,3
214856306,624,4
214856308,624,5
214856312,5129,3
214856315,3346,1
214856317,9212,4
214856319,16332,7
214856327,16744,8
214856330,11934,3
214856334,1040,7
214856336,416,3
214856338,624,9
214856345,518,1
214856349,792,11
214856351,4488,82
214856353,11232,90
214856355,10815,107
214856357,2439,12
214856360,1560,15
214856364,930,34
214856366,75,1
214856368,102,2
214856370,561,3
214856372,416,5
214856375,520,7
214856377,1248,35
214856379,1872,15
214856383,416,8
214856385,1128,6
214856387,564,7
214856390,846,3
214856392,564,3
214856396,832,13
214856398,1209,51
214856409,1554,6
214856413,1554,12
214856415,576,3
214856417,288,1
214856420,232,11
214856422,290,8
214856426,798,20
214856428,228,3
214856430,372,2
214856432,744,31
214856435,1116,16
214856437,1488,31
214856439,208,4
214856441,104,5
214856445,236,1
214856447,236,1
214856454,624,11
214856456,1456,33
214856458,1040,31
214856460,235,7
214856462,2244,17
214856465,141,6
214856467,624,9
214856469,1292,76
214856482,6072,2
214856486,11724,4
214856488,2617,1
214856490,4083,1
214856492,6910,2
214856495,18846,8
214856497,25648,8
214856499,29840,5
214856501,3978,1
214856505,16752,4
214856514,17277,3
214856520,26488,11
214856522,31922,19
214856529,7748,2
214856531,18846,6
214856533,4710,3
214856535,1884,1
214856540,24493,11
214856542,4186,2
214856546,8944,105
214856550,97278,100
214856552,23550,17
214856555,2303,1
214856557,16124,2
214856559,4816,2
214856561,7954,4
214856563,11724,4
214856565,10365,3
214856567,20104,4
214856572,7538,2
214856574,18846,8
214856580,3455,1
214856582,3350,1
214856585,14656,4
214856589,9632,4
214856591,1570,1
214856604,20930,10
214856606,6280,4
214856608,20517,7
214856630,941,1
214856649,7452,5
214856651,38940,17
214856655,2303,1
214856660,4188,1
214856664,28480,4
214856666,21992,2
214856668,28787,11
214856670,4711,1
214856672,6282,1
214856675,1989,1
214856679,9420,5
214856681,3664,1
214856685,5862,2
214856690,36547,1
214856692,150376,4
214856694,43878,1
214856698,26150,26
214856700,54392,61
214856702,10460,11
214856707,11712,16
214856709,1882,2
214856713,3764,4
214856717,6282,2
214856720,1884,1
214856726,10470,2
214856730,5755,6
214856735,1989,1
214856741,2617,1
214856743,42201,3
214856745,1779,1
214856747,4186,2
214856750,30365,5
214856752,20730,6
214856754,47118,6
214856756,9947,1
214856758,49848,4
214856760,32460,5
214856762,94239,9
214856765,49941,9
214856769,85440,12
214856771,8794,2
214856773,5646,6
214856775,21984,6
214856780,1256,1
214856784,1779,1
214856786,1884,1
214856788,5652,3
214856790,12564,3
214856792,9004,2
214856797,2093,1
214856799,9000,6
214856803,10471,1
214856805,14655,5
214856807,26180,2
214856814,6594,3
214856818,3141,1
214856820,8376,2
214856825,39788,4
214856827,68060,10
214856829,65328,12
214856831,41878,11
214856833,3768,2
214856835,9945,5
214856837,9212,4
214856840,6072,2
214856842,2303,2
214856844,2930,2
214856846,1570,1
214856848,24288,8
214856852,2408,1
214856855,10465,5
214856857,4606,2
214856859,16856,7
214856861,2617,1
214856863,28260,18
214856865,7328,2
214856867,8372,4
214856908,10248,15
214856919,7294,7
214856932,24185,7
214856934,3978,1
214856936,5024,2
214856940,12146,2
214856951,3141,3
214856955,2512,2
214856957,2303,1
214856960,7850,7
214856964,20510,14
214856966,5860,5
214856968,3348,2
214856970,11304,6
214856972,12040,5
214856977,12040,5
214856979,27846,7
214856981,102557,50
214856998,27018,2
214857002,9424,1
214857005,6260,26
214857015,183050,180
214857030,509357,91
214857035,62820,10
214857039,506785,85
214857050,8891,24
214857060,51516,6
214857062,13191,3
214857065,7748,2
214857067,34866,10
214857069,15286,2
214857071,5759,1
214857073,26700,7
214857080,2092,2
214857084,100112,4
214857088,50056,2
214857090,25028,1
214857092,125140,5
214857095,35396,2
214857097,35396,2
214857099,0,0
214857101,149541,7
214857120,389356,22
214857122,4186,2
214857125,9422,2
214857127,15078,3
214857129,2303,1
214857135,3140,2
214857137,1570,1
214857140,6806,1
214857144,7224,4
214857155,156660,4
214857157,0,0
214857159,2169,3
214857161,3111,3
214857167,59622,140
214857172,1674,2
214857178,4707,9
214857182,40800,32
214857185,33472,36
214857187,89956,89
214857191,1256,2
214857195,5234,2
214857197,2512,2
214857200,4395,4
214857204,5976874,900
214857208,16753,3
214857210,83561,9
214857215,3141,1
214857219,30361,9
214857221,15603,2
214857225,104300,6
214857227,39689,1
214857230,8377,1
214857253,37202,91
214857255,31768,76
214857257,301584,472
214857260,452918,459
214857262,253132,248
214857266,8372,6
214857268,417520,321
214857272,31206,3
214857275,6282,2
214857285,29112,2
214857290,1570,1
214857292,5967,4
214857294,1989,3
214857296,1882,2
214857300,4186,2
214857302,1046,1
214857320,1046,1
214857328,2093,1
214857339,5862,3
214857360,1360,1
214857362,24924,2
214857365,37692,6
214857399,4184,5
214857401,7851,4
214857403,4186,2
214857410,4710,3
214857412,3138,6
214857416,2093,2
214857420,1884,1
214857425,10674,10
214857427,5862,3
214857429,1465,1
214857431,2511,4
214857433,732,3
214857435,7956,2
214857440,14658,2
214857444,15390,4
214857446,3348,2
214857472,31413,3
214857474,11414,1
214857480,4186,2
214857482,3138,3
214857485,2093,1
214857489,6279,3
214857506,4710,3
214857510,6282,5
214857517,1360,1
214857519,9424,1
214857525,3664,1
214857542,8376,2
214857545,14658,3
214857547,88407,149
214857549,195444,293
214857551,1022251,491
214857555,29536,180
214857557,21632,156
214857562,271491,446
214857564,80619,11
214857568,829478,829
214857570,1011840,764
214857575,71162,35
214857577,10990,7
214857579,3900,28
214857583,23525,31
214857587,58480,52
214857592,5234,2
214857596,17556,72
214857602,2093,1
214857605,30144,18
214857615,1884,1
214857617,1570,1
214857620,4186,2
214857624,2617,1
214857632,6800,5
214857660,41872,27
214857662,125559,1
214857669,6664,8
214857695,50868,27
214857701,12444,19
214857737,14658,2
214857740,21987,3
214857757,34540,22
214857759,36110,23
214857765,70650,46
214857774,69069,33
214857776,58604,28
214857782,14616,74
214857787,58090,39
214857791,31311,1
214857797,88490,5
214857806,31410,5
214857810,30276,133
214857812,3138,6
214857830,6980185,959
214858333,91060,187
214858355,2084,1
214858357,8372,4
214858363,20400,17
214858365,21900,61
214858631,93840,72
214858633,10868,29
214858670,13908,112
214858672,4065,100
214858674,5022,33
214858676,5008,55
214858678,4185,14
214858680,514384,440
214858682,3348,16
214858685,8138,228
214858687,122999,47
214858689,194680,126
214858691,25498,66
214858693,5230,10
214858700,4188,1
214858704,4711,1
214858725,8376,2
214858732,6282,1
214858734,12564,2
214858736,1989,1
214858740,1989,1
214858777,1672,4
214858779,7322,15
214858785,7942,22
214858787,25407,28
214858790,8891,18
214858792,5753,11
214858794,16425,46
214858805,6282,1
214858807,8376,2
214858843,22630,68
214858847,61230,39
214858850,124474,130
214858852,144486,61
214858854,91120,71
214858856,133450,86
214858903,28835,82
214858905,9405,15
214858912,11484,53
214858914,56460,65
214858955,1046,1
214858957,1572,3
214858959,1042,1
214858961,2811,3
214858963,1046,1
214858967,3138,3
214858970,4184,4
214858982,1246,2
214858989,2093,1
214858993,1882,2
214858997,1046,1
214859025,2092,2
214859034,116960,88
214859036,6800,6
214859038,19874,22
214859057,82296,19
214859060,40203,8
214859062,345297,85
214859064,4188,1
214859075,56511,27
214859081,23012,24
214859085,9703,38
214859087,13598,15
214859090,21966,23
214859092,46046,23
214859094,76160,67
214859100,1360,1
214859102,4184,4
214859115,732,1
214859117,95186,101
214859120,10460,11
214859122,65425,25
214859124,8138,36
214859126,240210,156
214859132,135079,16
214859139,11147003,589
214859150,1360,3
214859152,2512,1
214859154,8792,7
214859167,15180,5
214859173,6282,1
214859175,4711,1
214859177,11414,1
214859195,8377,1
214859197,3141,1
214859203,3558,2
214859212,4711,1
214859218,1570,1
214859220,1570,1
214859240,5750716,332
214859242,9211214,531
214859246,416507,272
214859278,6909,3
214859280,7851,3
214859293,10471,1
214859297,30857,61
214859300,33995,66
214859302,4389,8
214859304,6205,18
214859306,157760,119
214859308,1569,6
214859310,7851,3
214859342,16744,8
214859362,1674,2
214859377,12144,10
214859379,2823,3
214859381,1046,1
214859383,941,1
214859394,5440,4
214859396,7536,6
214859398,3768,3
214859400,1046,1
214859407,2092,2
214859409,8469,9
214859456,16752,4
214859458,4080,4
214859460,2303,1
214859462,8160,7
214859473,1674,2
214859488,7850,5
214859490,1046,10
214859492,6280,5
214859499,1046,1
214859503,2093,1
214859505,2093,1
214859507,2093,1
214859514,1570,1
214859542,14651,7
214859552,4710,3
214859555,1779,1
214859572,6909,3
214859591,837,1
214859597,8160,7
214859600,9520,9
214859604,1256,1
214859610,2092,2
214859619,1570,1
214859621,1674,1
214859630,1884,1
214859632,1884,1
214859634,1884,1
214859649,837,1
214859653,732,1
214859655,2511,3
214859657,732,1
214859660,1674,3
214859662,2511,3
214859670,1256,1
214859672,3140,2
214859675,2512,1
214859677,1882,2
214859679,2617,1
214859681,20936,8
214859685,3138,3
214859687,680,1
214859690,1151,1
214859692,1884,1
214859694,1256,1
214859696,732,1
214859707,2196,4
214859709,2093,2
214859715,9632,4
214859717,1570,1
214859720,1151,1
214859722,2512,2
214859726,9108,4
214859728,1046,1
214859730,627,1
214859732,5337,3
214859735,1779,1
214859758,732,5
214859760,1046,1
214859771,1151,1
214859773,1360,1
214859782,3768,2
214859784,3455,1
214859786,3978,1
214859812,2408,1
214859818,4607,1
214859825,62727,1
214859827,536998,24
214859831,1046,1
214859833,3111,3
214859846,313,1
214859855,9614,24
214859857,17974,45
214859859,36610,40
214859865,3348,4
214859870,38064,58
214859872,87040,65
214859876,43332,25
214859878,1252,5
214859880,3135,5
214859882,9207,12
214859889,13610,5
214859891,5859,7
214859893,4185,5
214859895,3762,6
214859897,12558,6
214859900,4389,7
214859902,4695,24
214859904,1252,4
214859906,2928,5
214859908,97968,55
214859915,41404,50
214859917,5643,9
214859919,19558,22
214859921,8151,13
214859925,20930,10
214859927,23023,11
214859930,1046,1
214859940,10351,11
214859942,8469,10
214860035,941,1
214860071,1046,1
214860092,5230,5
214860155,7320,10
214860157,3138,3
214860165,833,1
214860208,17586,9
214860212,3664,1
214860217,3141,1
214860223,5234,4
214860225,12564,6
214860230,2617,1
214860232,2617,1
214860234,7851,5
214860236,2617,1
214860238,5234,2
214860240,2617,2
214860242,10468,4
214860245,2617,1
214860247,10468,5
214860251,12561,6
214860257,5234,2
214860260,2617,1
214860262,5234,2
214860264,5234,2
214860650,24914,12
214860654,6282,3
214860656,6282,3
214860658,3141,1
214860667,6282,2
214860669,6282,2
214860671,3141,1
214860675,3660,5
214860677,2089,1
214860680,5226,2
214861057,6282,2
214861059,3141,1
214861061,3141,1
214861063,2617,1
214861067,5234,2
214861072,22410,1
214861076,5234,2
214861078,5234,2
214861080,5234,2
214861082,7851,3
214861085,2617,1
214861091,3141,1
214861093,3141,1
214861095,3141,1
214861097,6282,2
214861102,3141,1
214861106,3141,1
214861112,2617,1
214861115,2617,1
214861117,5234,3
214861119,15702,6
214861121,2617,1
214861123,2617,1
214861130,2617,1
214861140,3141,1
214861142,5234,3
214861147,9423,3
214861151,3141,1
214861157,3141,1
214861162,6282,2
214861164,2617,1
214861166,2617,1
214861170,9423,3
214861172,21987,7
214861177,5234,2
214861179,9423,3
214861183,2617,1
214861185,2617,1
214861190,3141,1
214861194,6282,2
214861222,2617,1
214861224,3141,1
214861228,9632,4
214861239,2617,1
214861241,3141,1
214861243,3664,1
214861245,2617,2
214861247,4816,3
214861250,3141,1
214861252,3141,1
214861256,53397,12
214861258,52350,8
214861260,5652,4
214861262,11304,7
214861267,1884,1
214861271,11304,6
214861273,1884,1
214861275,18840,10
214861277,3768,3
214861282,3768,2
214861284,1884,1
214861288,3768,2
214861295,1884,1
214861314,5544,7
214861325,5022,4
214861329,8372,4
214861331,2093,1
214861335,2093,1
214861340,1884,1
214861342,1884,1
214861344,3768,2
214861346,4816,3
214861350,2408,1
214861355,12040,5
214861361,9632,4
214861363,2408,1
214861365,2408,1
214861402,2408,1
214861406,2408,1
214861408,2408,1
214861410,2408,1
214861419,10465,6
214861421,2408,1
214861423,15911,7
214861425,6279,3
214861427,23653,16
214861430,4186,2
214861436,2093,1
214861442,2093,2
214861447,7850,6
214861449,4710,3
214861455,142559,155
214861464,92316,50
214861485,12540,12
214861498,2344960,677
214861530,1989,1
214861532,42160,31
214861603,73932,6
214861610,1020,7
214861612,1020,8
