item_id,clicks
214792138,3
214792187,2
214792190,1
214792382,3
214792425,1
214792477,16
214792492,2
214792565,6
214792847,1
214792907,6
214792912,2
214793259,2
214793452,2
214793469,5
214793921,2
214794071,3
214794092,3
214794135,3
214794367,13
214794437,8
214794500,3
214794793,4
214795087,1
214795102,1
214795200,5
214795222,2
214795355,3
214795421,5
214795438,1
214795845,1
214796090,1
214796240,1
214796439,1
214796454,5
214800626,2
214800909,8
214801775,1
214802666,1
214802859,2
214802861,1
214802865,3
214802953,3
214803322,3
214803620,1
214804277,7
214804393,1
214804640,1
214805030,9
214806900,3
214806935,3
214807297,4
214807447,1
214807877,2
214808021,1
214808094,3
214808126,4
214808173,4
214808197,2
214808424,3
214808441,1
214808501,1
214808548,1
214808572,1
214808638,3
214808653,5
214808702,3
214808720,3
214808887,2
214808889,1
214808902,2
214808908,4
214809056,2
214809191,2
214809223,1
214809596,1
214809690,3
214809797,2
214810065,1
214810766,2
214810843,4
214811762,4
214812530,4
214812624,1
214813367,1
214813867,1
214813970,2
214814216,1
214816063,1
214816082,1
214816115,2
214816400,10
214816562,5
214816837,4
214816993,2
214817885,3
214818077,1
214818120,2
214818200,1
214818420,4
214818433,1
214818459,1
214818491,2
214818928,4
214818930,1
214819663,143
214819828,5
214819918,1
214820000,7
214820105,10
214820507,3
214820525,5
214820546,5
214820867,9
214820925,1
214821416,4
214821480,4
214821482,1
214821487,1
214821564,6
214821577,7
214821581,3
214821872,7
214822164,1
214822340,3
214822378,5
214822380,2
214822395,7
214822507,4
214822539,1
214823242,5
214823475,2
214823769,3
214823825,2
214823842,2
214823936,5
214824054,2
214824240,6
214824253,4
214824337,2
214824362,6
214824420,1
214824437,4
214824585,5
214824647,3
214824720,1
214824722,5
214824729,2
214824845,1
214824986,2
214825172,2
214825177,6
214825235,3
214825601,3
214825657,1
214825693,3
214825706,1
214826218,1
214826338,1
214826364,3
214826375,2
214826784,16
214827232,2
214827712,2
214827913,4
214827932,3
214828391,2
214828412,15
214828423,2
214829578,7
214829912,37
214829919,3
214829942,6
214829994,3
214830887,10
214831102,3
214831616,4
214832203,24
214832349,176
214833146,1
214833170,2
214833497,6
214836283,161
214839465,3
214839474,1
214839645,1715
214841012,1
214841027,2
214841203,1
214841717,4
214841949,1
214841960,2
214841970,1
214842011,16
214842069,4
214842193,1
214842195,1
214842219,1
214842223,1
214842247,1
214842872,6
214844336,5619
214844694,4
214844702,3
214846192,134
214846200,89
214846202,101
214846322,72
214846712,32
214846719,18
214846723,41
214846760,64
214846781,14
214846792,11
214846796,9
214846809,9
214846813,34
214846822,32
214846850,37
214846858,6
214846873,14
214846903,6
214846918,10
214846942,113
214846944,44
214846948,99
214846950,90
214846952,164
214846997,38
214847004,129
214847032,25
214847077,112
214847079,135
214847090,58
214847141,67
214847156,100
214847167,5
214847267,50
214847274,71
214847278,30
214847289,70
214847370,51
214847372,116
214847375,46
214847394,87
214847396,306
214847398,81
214847409,75
214847413,81
214847424,88
214847432,123
214847443,48
214847447,61
214847482,367
214847488,40
214847495,72
214847505,48
214847507,84
214847510,25
214847514,69
214847520,127
214847546,84
214847561,45
214847563,40
214847578,66
214847585,34
214847587,23
214847589,50
214847619,18
214847692,25
214847717,50
214847720,27
214847724,144
214847771,92
214847852,60
214847857,36
214847861,57
214847863,92
214847865,32
214847887,9
214847900,44
214847902,79
214847915,45
214847923,36
214847925,9
214847934,21
214847947,24
214847949,226
214847957,17
214847970,77
214847975,10
214847977,11
214847983,38
214848015,8
214848022,9
214848026,30
214848030,10
214848037,24
214848039,20
214848041,25
214848047,8
214848054,14
214848065,16
214848067,13
214848069,41
214848071,14
214848073,16
214848077,71
214848285,86
214848339,39
214848388,4225
214848433,4
214848457,5
214848470,1
214848504,1099
214848508,11
214848534,18
214848540,4
214848635,296
214848654,116
214848806,24
214848860,182
214849061,1780
214849063,1175
214849065,493
214849087,519
214849451,2
214849481,150
214849483,195
214849490,90
214849494,101
214849498,367
214849507,29
214849511,143
214849513,206
214849515,37
214849524,37
214849528,73
214849535,98
214849537,34
214849539,55
214849541,38
214849545,49
214849550,71
214849571,36
214849582,17
214849584,20
214849586,46
214849588,96
214849592,66
214849595,168
214849597,119
214849605,86
214849607,112
214849612,39
214849614,73
214849620,106
214849625,41
214849635,126
214849637,170
214849646,89
214849657,215
214849661,46
214849663,29
214849665,27
214849670,74
214849672,40
214849674,169
214849676,41
214849678,68
214849685,93
214849687,44
214849693,96
214849695,150
214849704,185
214849708,108
214849710,41
214849717,122
214849727,46
214849730,31
214850002,3
214850025,11
214850087,5
214850094,6
214850100,21
214850109,2
214850137,8
214850199,5
214850336,91
214850342,88
214850345,40
214850347,124
214850349,371
214508066,1
214509116,6
214513040,5
214516091,2
214516192,239
214516224,11
214527519,7198
214527847,3
214530482,3
214532570,6
214533521,24
214534685,1
214534811,2
214535025,2
214535428,110
214535443,272
214535445,217
214536268,3
214536270,2
214536911,1
214537355,2
214537475,155
214537811,8
214538516,3
214538593,4
214538675,4
214538996,1
214539442,1
214539707,1
214540982,1
214541362,84
214541409,205
214541424,150
214541430,227
214541437,113
214541454,358
214541460,262
214541462,45
214541467,170
214541477,187
214541726,4
214542431,3
214543777,4
214543839,100
214543972,5
214545045,6
214546005,5
214548315,7
214548480,1
214548592,30
214549121,1
214549982,5
214551232,2
214551697,14
214552027,4
214553216,4
214553610,1
214553630,4
214554112,2
214554416,5
214554900,4
214555432,3
214555783,42
214555830,4
214555933,6
214555974,14
214555978,3
214556036,8
214556582,10
214556960,1
214557125,4
214557215,5
214557557,5
214558297,5
214558507,4
214558775,8
214558995,5
214559214,11
214559480,7
214559516,15
214559711,2
214560510,417
214561620,7
214563270,6
214563322,6
214564526,6
214564640,22
214565486,20
214567037,5
214568130,2
214569212,9
214571640,3
214571657,13
214571861,8
214571917,16
214572221,1
214572915,6
214573541,20
214575302,3
214576736,3
214577462,10
214577544,6
214579453,3
214580276,1012
214580394,3
214581547,2
214581673,1
214581922,1
214581928,2
214582177,5
214583645,6
214584975,5
214587176,105
214587178,46
214587180,49
214587182,83
214587185,803
214587187,71
214587277,115
214587279,32
214587320,5
214587500,19
214588185,13
214588190,1
214588794,3
214589036,1
214589092,5
214589550,1
214589636,1
214589638,4
214589797,2
214591717,1
214592300,1
214592302,4
214592655,33
214592750,1
214592825,3
214592870,1
214592880,14
214592900,1
214600517,11
214600794,3
214601259,30
214607171,4
214609530,6
214609687,4
214611547,2
214611637,1
214611677,1
214612267,4
214612727,8
214612779,119
214612790,164
214612792,267
214612886,1
214612888,3
214613377,2
214616477,7
214628863,2
214628938,15
214628955,85
214629185,9
214629435,3
214629645,1
214629658,3
214629718,4
214629722,2
214629748,10
214629954,6
214636792,3
214637615,3
214637625,5
214637630,1
214637694,13
214637702,3
214637705,7
214637780,2
214638628,7
214639805,5
214640409,2
214641598,2
214642727,1
214642957,1
214643672,101
214643769,8
214644030,3
214644082,3
214644092,5
214644193,29
214644457,2
214644894,4
214645691,1
214645882,13
214646072,8
214646572,2
214648367,255
214648410,55
214650257,1
214650639,10
214650774,2
214651629,2
214654721,2
214654800,1
214655270,1
214656242,2
214656862,6
214657757,3
214657760,4
214657967,6
214658338,30
214659206,3
214659635,3
214659686,2
214659692,3
214659836,1
214659950,1
214661098,1
214661102,1
214661272,1
214661304,2
214664390,1
214664936,2
214668206,15
214674870,279
214675927,1
214676021,140
214676297,6
214677380,5
214677472,1
214677476,1
214678640,255
214680917,4
214681007,4
214681106,4
214681610,6
214681710,2
214681742,1
214681764,4
214681805,1
214681877,1
214681884,14
214681916,1
214682576,4
214682578,1
214682784,1
214683294,3
214683305,12
214684155,7
214684183,15
214684837,5
214685128,68
214685370,131
214685537,4
214686343,210
214686405,178
214686838,17
214687873,10
214688008,5
214691030,2
214691741,1
214691990,2
214693509,7
214694027,4
214694205,2
214695549,1283
214695551,101
214695660,212
214695665,70
214695667,960
214695677,103
214695682,187
214695714,502
214696316,1
214697634,69
214699535,8
214699775,3
214699845,83
214699944,1
214700383,233
214701142,2
214701671,1
214701677,3
214702629,4
214702880,18
214705089,7
214705485,2
214705665,6
214706375,1
214708438,487
214708961,56
214709321,1
214709642,3
214711451,11
214711562,2
214711942,2
214712171,5
214712325,5
214712447,3
214712655,2
214713392,43
214713455,3
214713832,23
214713866,30
214715638,80
214716140,52
214716632,189
214716759,3
214716877,2
214717059,12
214717130,5
214718045,91
214718047,78
214718049,170
214718051,133
214718287,60
214720027,1
214721079,1
214721576,1
214723224,1
214723292,14
214723322,4
214727387,2
214732082,1
214737407,2
214738809,4
214740116,5
214741867,1
214743733,8
214743761,2
214743842,5
214744496,6
214744614,24
214744667,11
214745657,2
214745743,4
214745949,5
214745985,2
214746137,1
214746590,3
214746722,4
214746885,1
214747252,2
214747483,4
214747575,5
214747599,1
214747607,6
214748096,1
214748231,1
214751876,2
214751945,1
214751953,2
214752110,11
214753935,4
214753976,2
214754336,4
214754550,8
214757919,5
214758045,2
214758330,1
214758455,9
214758617,11
214758643,1
214758740,1
214758879,14
214759217,5
214759451,4
214760042,8
214760055,2
214760177,5
214760222,6
214760717,9
214760887,12
214761135,2
214761165,12
214761887,5
214762087,15
214762202,1
214762260,3
214762640,10
214762869,9
214762952,481
214763006,7
214763293,3
214763334,3
214763492,5
214763582,4
214763664,1
214763775,4
214764103,2
214764170,2
214764249,2
214764491,2
214764572,2
214764701,4
214764718,1
214764890,9
214765031,4
214765063,5
214765110,4
214765717,1
214765845,6
214766458,7
214766473,1
214767146,3
214767982,2
214768376,1
214768845,8
214768963,1
214769220,6
214769387,1
214770075,11
214774719,140
214776189,1
214778197,1
214786682,1
214787514,1
214787578,2
214788782,1
214789153,2
214789395,1
214789498,3
214789862,2
214790270,3
214790735,1
214790844,12
214790919,4
214790947,2
214791707,144
214791714,1
214791720,1
214791757,3
214791800,1
214791806,2
214791808,2
214791926,2
214791995,1
214792207,22
214792520,3
214792605,3
214792715,7
214792944,4
214793222,1
214793265,4
214793351,1
214793501,3
214793810,18
214793927,1
214794178,1
214794191,1
214794257,5
214794401,3
214794677,2
214794932,3
214795020,4
214795074,3
214795213,3
214795382,2
214795706,2
214795734,1
214795837,1
214796027,4
214796077,2
214796107,3
214796184,4
214796385,3
214800688,1
214801037,4
214802514,1
214802904,8
214803542,2
214803690,1
214803840,1
214803900,4
214804072,3
214806133,4
214806450,1
214806759,1
214806795,1
214806853,1
214806898,1
214806932,1
214806939,9
214806941,2
214807022,5
214807125,3
214807442,2
214807725,2
214807755,3
214807875,4
214808017,3
214808623,3
214808627,1
214808865,1
214808962,2
214809058,3
214809167,1
214809225,2
214809789,3
214810693,2
214810712,2
214811630,1
214812045,1
214812122,2
214812542,2
214813582,3
214813732,2
214814070,2
214815092,1
214815133,1
214815182,2
214816048,1
214816633,1
214817038,1
214818185,1
214818476,2
214818575,2
214818609,1
214819432,513
214819440,197
214819445,34
214819449,30
214819451,101
214819453,125
214819455,65
214819475,271
214819483,83
214819487,77
214819494,62
214819505,256
214819515,112
214819517,171
214819539,334
214819554,66
214819558,68
214819560,162
214819575,273
214819582,8
214819584,16
214819590,41
214819592,127
214819605,103
214819607,58
214819622,102
214819625,41
214819667,209
214819670,121
214819697,68
214820098,2
214820122,4
214820137,3
214820535,2
214820612,2
214820640,5
214820902,5
214820919,4
214821002,13
214821699,2
214822192,1
214822297,1
214822331,2
214822610,4
214822663,3
214822682,3
214823079,4
214823458,2
214823777,1
214824125,14
214824684,3
214824800,1
214824877,1
214824971,5
214825025,6
214825181,1
214825222,3
214825678,4
214826182,2
214826233,4
214826276,3
214827071,2
214827422,2
214827677,2
214827965,4
214828007,1
214828119,3
214828558,4
214828674,2
214829287,8279
214829484,2
214829662,255
214829730,12040
214829760,12933
214829775,9846
214830097,16
214830339,2
214830347,12
214830375,9
214830422,8
214831145,3
214831211,4
214832147,9185
214832188,15
214833767,83
214835055,4
214835180,9
214836853,4907
214836855,15362
214836857,11396
214836900,20
214836905,73
214837157,29
214837385,58
214837453,3
214837494,7933
214837552,6
214837556,16
214837590,6
214837599,4
214837644,6
214837700,7
214837702,6
214838471,4
214838574,4
214839339,10017
214839459,3
214839943,8664
214839947,9416
214839950,1252
214839954,4839
214839956,15829
214839960,33053
214839962,12512
214839965,9367
214839967,6827
214839969,12898
214839971,21728
214839973,60332
214839975,21639
214839977,7833
214841533,2
214841563,1
214842821,441
214843320,2501
214843367,3382
214844053,462
214844057,229
214845080,385
214845131,38392
214845133,2569
214845219,1
214845345,2
214846325,105
214846329,53
214846331,77
214846715,16
214846717,16
214846766,22
214846815,54
214846817,50
214846854,8
214846856,16
214847042,8
214847051,5
214847060,2
214847102,5
214847115,7
214847132,2
214847171,2
214847175,4
214847186,100
214847255,10523
214847261,5682
214847295,1
214847300,60
214847572,18
214847855,22
214847895,12
214847921,9
214847955,11
214847962,5
214847964,12
214847979,12
214847981,14
214847985,9
214847990,3
214848005,2
214848009,8
214848013,2
214848020,19
214848024,6
214848035,25
214848058,8
214848075,26
214848125,4
214848176,5374
214848178,4720
214848283,340
214848489,9
214848495,2
214848536,4
214848557,1
214848645,22
214848787,183
214849025,4
214849074,686
214849303,10
214849449,6
214849509,47
214849547,34
214849554,74
214849558,35
214849565,41
214849567,19
214849590,79
214849601,20
214849603,104
214849610,36
214849616,30
214849618,28
214849633,50
214849640,33
214849644,22
214849650,65
214849680,65
214849682,19
214849715,59
214849721,30
214849732,60
214850000,22
214850034,577
214850045,5
214850060,22
214850098,10
214850132,5
214850145,3
214850160,4
214850165,1
214850167,1
214850195,2
214850201,10
214850222,11
214850379,40
214850690,516
214510147,3
214513946,2
214530812,9
214531657,3
214534745,2
214535447,109
214535726,5
214536761,1
214537730,3
214538756,1
214538767,447
214538805,5
214538855,2
214538880,6
214538921,13
214538923,3
214538955,3
214539635,4
214539667,31
214541051,2
214541428,86
214541737,6
214542065,2
214542215,1
214543652,2
214544930,4
214546303,7
214546910,4
214546967,3
214547015,1
214547040,1
214547070,7
214547315,1
214547332,1
214548067,3
214548150,12
214548159,16
214548365,1
214548504,19
214548515,1
214548941,1
214550231,8
214550874,2
214551144,3
214551915,8
214553295,8
214554101,3
214554110,4
214554397,1
214554403,3
214554652,1
214554731,11
214554810,3
214555018,2
214555256,1
214555395,1
214555436,7
214555631,1
214555665,4
214555772,2
214556042,1
214556107,4
214556259,2
214556366,1
214556636,1
214557114,8
214557219,1
214557658,34
214558667,1
214558670,2
214558753,1
214559109,1
214559775,2
214559878,5
214560105,20
214560461,7
214563326,2
214564490,111
214565610,1
214567061,19
214568409,2
214571177,2
214571912,4
214572202,2
214572433,1992
214572815,4
214572885,7
214572997,4
214573010,1
214573830,4
214573841,4
214574722,10
214575180,20
214575232,2
214575590,10
214576717,14
214577702,11
214577705,3
214579119,3
214579415,1
214579725,2
214579867,2
214580096,2
214580195,4
214580805,8
214580865,5
214581692,2
214581960,1
214582361,15
214583527,4
214585530,6
214587197,422
214588187,1
214589083,6
214589649,5
214589750,8
214591378,146
214591592,3
214591970,1
214592381,3
214592417,2
214592475,2
214592645,1
214592666,1
214592840,9
214592855,47
214596300,2
214600629,1
214600764,3
214601139,1
214603142,2
214603149,2
214606438,13
214607210,4
214607252,70
214609297,2
214609335,6
214609691,1
214609933,5
214610017,1
214611510,1
214611652,1
214611669,2
214612511,1
214612616,11
214612766,4
214613362,4
214626095,17
214629335,218
214630556,1
214631885,8
